ui_voice_desc_113006_19,그 녀석은 강하니까...<br>나로는 역부족이겠지. ...그래도...,He's strong…<br>I'm probably unequal. ...But still...,アイツは強いから、<br>俺じゃ無理なんだろうな。<br>…それでも…,그 녀석은 강하니까...<br>나로는 역부족이겠지. ...그래도...,그 녀석은 강하니까...<br>나로는 역부족이겠지. ...그래도...,,,,,,
ui_voice_desc_113006_20,내가 부서지더라도[c]<br>도전하고 싶은 상대가 있어.,There's someone I want to challenge<br>even if that breaks me.,自分がぶっ壊れても、<br>挑戦したい相手があるんだ,내가 부서지더라도[c]<br>도전하고 싶은 상대가 있어.,내가 부서지더라도[c]<br>도전하고 싶은 상대가 있어.,,,,,,
ui_voice_desc_113006_21,아빠랑의 추억은 분명 즐거웠던 게 더 많은데도[c]<br>후회되고 아쉬웠던 것만 기억나...<br>왜 그럴까.,I have many good memories with my dad[c]<br>but I can only remember the bad ones that I regret…<br>I wonder why.,父さんとの思い出は楽しかったことの方が本当はずっと多いのに、<br>後悔していることばかり思い出すよ。<br>なんでだろうな,아빠랑의 추억은 분명 즐거웠던 게 더 많은데도[c]<br>후회되고 아쉬웠던 것만 기억나...<br>왜 그럴까.,아빠랑의 추억은 분명 즐거웠던 게 더 많은데도[c]<br>후회되고 아쉬웠던 것만 기억나...<br>왜 그럴까.,,,,,,
ui_voice_desc_113006_22,오늘은 뭔가 식욕이 떨어지네.<br>이따 밥은 건너뛰고 젤리나 먹을까봐.,I don't have an appetite today.<br>I might skip the meal later and eat some jellies.,今日は何だか食欲が無いな。<br>メシはスキップしてゼリーでも食うかな,오늘은 뭔가 식욕이 떨어지네.<br>이따 밥은 건너뛰고 젤리나 먹을까봐.,오늘은 뭔가 식욕이 떨어지네.<br>이따 밥은 건너뛰고 젤리나 먹을까봐.,,,,,,
ui_voice_desc_113006_23,가끔 예고 없이<br>가슴 한 구석이 답답해질 때가 있어.,Sometimes…<br>I get this heavy feeling in my chest all of a sudden.,時々、何の前触れも無く心の片隅が<br>もどかしくなる時があるよ,가끔 예고 없이<br>가슴 한 구석이 답답해질 때가 있어.,가끔 예고 없이<br>가슴 한 구석이 답답해질 때가 있어.,,,,,,
ui_voice_desc_113006_24,고마워.<br>맛있게 잘 먹을게!,Thanks.<br>This looks good!,ありがとう。<br>ありがたくいただくよ！,고마워.<br>맛있게 잘 먹을게!,고마워.<br>맛있게 잘 먹을게!,,,,,,
ui_voice_desc_113006_25,와[c] 진짜 먹어도 돼?<br>고마워. 내가 진짜 좋아하는 거야.,Wow[c] can I really eat this?<br>Thanks. I really like this.,わぁ、ホントにいいの？<br>ありがとう。俺、これ好きなんだよね,와[c] 진짜 먹어도 돼?<br>고마워. 내가 진짜 좋아하는 거야.,와[c] 진짜 먹어도 돼?<br>고마워. 내가 진짜 좋아하는 거야.,,,,,,
ui_voice_desc_113006_26,어-... 지금은 배가 불러서.<br>집에 가져가서 먹을게?,Umm... I'm full right now.<br>I think I'll take it home and eat it later.,あー…今は腹いっぱいなんだ。<br>あとで家で食べるね？,어-... 지금은 배가 불러서.<br>집에 가져가서 먹을게?,어-... 지금은 배가 불러서.<br>집에 가져가서 먹을게?,,,,,,
ui_voice_desc_113007_01,너는 아직도 사고방식이 물러터졌군.,너는 아직도 사고방식이 물러터졌군.,君は、いつまでも考え方が甘いんだな,너는 아직도 사고방식이 물러터졌군.,너는 아직도 사고방식이 물러터졌군.,,,,,,
ui_voice_desc_113007_02,왔나. 오늘은 뭘 할 예정이지?,왔나. 오늘은 뭘 할 예정이지?,来たか。今日の予定は？,왔나. 오늘은 뭘 할 예정이지?,왔나. 오늘은 뭘 할 예정이지?,,,,,,
ui_voice_desc_113007_03,열심히 하는군.,열심히 하는군.,頑張っているんだな,열심히 하는군.,열심히 하는군.,,,,,,
ui_voice_desc_113007_04,.........,.........,………,.........,.........,,,,,,
ui_voice_desc_113007_05,이렇게 자연이 울창한 지역에 회사를 세워본 건 처음이군...,이렇게 자연이 울창한 지역에 회사를 세워본 건 처음이군...,こんなに自然が豊かなところに会社を建てたのは初めてだな,이렇게 자연이 울창한 지역에 회사를 세워본 건 처음이군...,이렇게 자연이 울창한 지역에 회사를 세워본 건 처음이군...,,,,,,
ui_voice_desc_113007_06,넬한테 용무가 있으면 사전에 나한테 컨펌을 받도록.,넬한테 용무가 있으면 사전에 나한테 컨펌을 받도록.,ネルに用があるなら、私のところにまず来て事前に確認してもらうように,넬한테 용무가 있으면 사전에 나한테 컨펌을 받도록.,넬한테 용무가 있으면 사전에 나한테 컨펌을 받도록.,,,,,,
ui_voice_desc_113007_07,첼샤는 일을 잘하는 인재야. 난 운이 좋지.,첼샤는 일을 잘하는 인재야. 난 운이 좋지.,チェルシャは働き者だ。私は恵まれている,첼샤는 일을 잘하는 인재야. 난 운이 좋지.,첼샤는 일을 잘하는 인재야. 난 운이 좋지.,,,,,,
ui_voice_desc_113007_08,톰은 분명 숫자를 좋아하는 거겠지. 좀 더 자신감을 가져도 좋을 거다.,톰은 분명 숫자를 좋아하는 거겠지. 좀 더 자신감을 가져도 좋을 거다.,トムはきっと数字が好きなんだろうな。もっと自信を持っていいだろう,톰은 분명 숫자를 좋아하는 거겠지. 좀 더 자신감을 가져도 좋을 거다.,톰은 분명 숫자를 좋아하는 거겠지. 좀 더 자신감을 가져도 좋을 거다.,,,,,,
ui_voice_desc_113007_09,어머님의 복수는 꼭 완수하겠다.,어머님의 복수는 꼭 완수하겠다.,お母さまのリベンジは、必ず成し遂げる,어머님의 복수는 꼭 완수하겠다.,어머님의 복수는 꼭 완수하겠다.,,,,,,
ui_voice_desc_113007_10,내 취미인가. 이렇다 싶을 건 딱히 없어.<br>...굳이 말하자면 요리일까.,내 취미인가. 이렇다 싶을 건 딱히 없어.<br>...굳이 말하자면 요리일까.,私の趣味か。これといったものはないな。無趣味だ。…強いて言うなら、料理だろうな,내 취미인가. 이렇다 싶을 건 딱히 없어.<br>...굳이 말하자면 요리일까.,내 취미인가. 이렇다 싶을 건 딱히 없어.<br>...굳이 말하자면 요리일까.,,,,,,
ui_voice_desc_113007_11,...상성 테스트? 나랑 네가?,...상성 테스트? 나랑 네가?,…相性テスト？私とお前が？,...상성 테스트? 나랑 네가?,...상성 테스트? 나랑 네가?,,,,,,
ui_voice_desc_113007_12,넬의 좋은 점 중 하나는[c] 금방 잠든다는 점이지.,넬의 좋은 점 중 하나는[c] 금방 잠든다는 점이지.,ネルのいいところの一つは、すぐ眠るところだ,넬의 좋은 점 중 하나는[c] 금방 잠든다는 점이지.,넬의 좋은 점 중 하나는[c] 금방 잠든다는 점이지.,,,,,,
ui_voice_desc_113007_13,넬의 데뷔일? 8월 2일이다. 그 정도는 기억하고 있어.,넬의 데뷔일? 8월 2일이다. 그 정도는 기억하고 있어.,ネルのデビューの日？８月２日だ。それくらい覚えている,넬의 데뷔일? 8월 2일이다. 그 정도는 기억하고 있어.,넬의 데뷔일? 8월 2일이다. 그 정도는 기억하고 있어.,,,,,,
ui_voice_desc_113007_14,첼샤가 입사한지 슬슬 1년이 되는군.<br>아주 잘 해주고 있어.,첼샤가 입사한지 슬슬 1년이 되는군.<br>아주 잘 해주고 있어.,チェルシャが入社してから、そろそろ１年がすぎたな。とてもよくやってくれている,첼샤가 입사한지 슬슬 1년이 되는군.<br>아주 잘 해주고 있어.,첼샤가 입사한지 슬슬 1년이 되는군.<br>아주 잘 해주고 있어.,,,,,,
ui_voice_desc_113007_15,톰은 장래에 회사에 취직할 생각이 없는 것 같군. 왜지.,톰은 장래에 회사에 취직할 생각이 없는 것 같군. 왜지.,トムは将来会社勤めは考えていないようだな。何故だ,톰은 장래에 회사에 취직할 생각이 없는 것 같군. 왜지.,톰은 장래에 회사에 취직할 생각이 없는 것 같군. 왜지.,,,,,,
ui_voice_desc_113007_16,넌 노력가야. 마을의 모두가 너를 신뢰하고 있어.,넌 노력가야. 마을의 모두가 너를 신뢰하고 있어.,君は努力家だ。村のみんなが君を信用している,넌 노력가야. 마을의 모두가 너를 신뢰하고 있어.,넌 노력가야. 마을의 모두가 너를 신뢰하고 있어.,,,,,,
ui_voice_desc_113007_17,뭐 솔직히[c] 페그가 클로버 타운에 있어주는 건 도움이 된다.<br>여러 의미로 말이야.,뭐 솔직히[c] 페그가 클로버 타운에 있어주는 건 도움이 된다.<br>여러 의미로 말이야.,まあ正直、ペグがクローバータウンにいてくれるのは助かる。色んな意味でな,뭐 솔직히[c] 페그가 클로버 타운에 있어주는 건 도움이 된다.<br>여러 의미로 말이야.,뭐 솔직히[c] 페그가 클로버 타운에 있어주는 건 도움이 된다.<br>여러 의미로 말이야.,,,,,,
ui_voice_desc_113007_18,넬[c] 넌 언제나 그런 식으로...,넬[c] 넌 언제나 그런 식으로...,ネル、お前はいつもそうやって…,넬[c] 넌 언제나 그런 식으로...,넬[c] 넌 언제나 그런 식으로...,,,,,,
ui_voice_desc_113007_19,솔직히[c] 첼샤에게 친구가 필요하다는 생각을 지금까지 별로 못 했다. 너희에게 감사하고 있어.,솔직히[c] 첼샤에게 친구가 필요하다는 생각을 지금까지 별로 못 했다. 너희에게 감사하고 있어.,正直、チェルシャに友達が必要って発想が今まではなかった。君たちに感謝する,솔직히[c] 첼샤에게 친구가 필요하다는 생각을 지금까지 별로 못 했다. 너희에게 감사하고 있어.,솔직히[c] 첼샤에게 친구가 필요하다는 생각을 지금까지 별로 못 했다. 너희에게 감사하고 있어.,,,,,,
ui_voice_desc_113007_20,당연히 체력도 업무 능력의 일부다.,당연히 체력도 업무 능력의 일부다.,当然、体力も業務能力の一部だ,당연히 체력도 업무 능력의 일부다.,당연히 체력도 업무 능력의 일부다.,,,,,,
ui_voice_desc_113007_21,눈이 건조하군... 조심해야겠어.,눈이 건조하군... 조심해야겠어.,目が乾燥するな…気を付けないといけない,눈이 건조하군... 조심해야겠어.,눈이 건조하군... 조심해야겠어.,,,,,,
ui_voice_desc_113007_22,상대를 알기 전에[c] 나 자신을 아는 게 중요하다.,상대를 알기 전에[c] 나 자신을 아는 게 중요하다.,相手のことを知る前に、自分を知ることも重要だ,상대를 알기 전에[c] 나 자신을 아는 게 중요하다.,상대를 알기 전에[c] 나 자신을 아는 게 중요하다.,,,,,,
ui_voice_desc_113007_23,...성가시군.,...성가시군.,…やかましい,...성가시군.,...성가시군.,,,,,,
ui_voice_desc_113007_24,잘 먹겠습니다.<br>...'의외' 라니 무슨 소리지.,잘 먹겠습니다.<br>...'의외' 라니 무슨 소리지.,いただきます。<br>…「以外」ってなんだ,잘 먹겠습니다.<br>...'의외' 라니 무슨 소리지.,잘 먹겠습니다.<br>...'의외' 라니 무슨 소리지.,,,,,,
ui_voice_desc_113007_25,배려가 담긴 식사군.<br>감사한다.,배려가 담긴 식사군.<br>감사한다.,気の利いた食事だな。感謝する,배려가 담긴 식사군.<br>감사한다.,배려가 담긴 식사군.<br>감사한다.,,,,,,
ui_voice_desc_113007_26,...고맙다.,...고맙다.,…ありがとう,...고맙다.,...고맙다.,,,,,,
ui_voice_desc_113008_01,또 무리하려고 하고...! 그러면 안 돼!,또 무리하려고 하고...! 그러면 안 돼!,また、無理しようとして…！だめだよ、そんなの！,또 무리하려고 하고...! 그러면 안 돼!,또 무리하려고 하고...! 그러면 안 돼!,,,,,,
ui_voice_desc_113008_02,기다렸어요[c] {N}!<br>잠깐 얘기 나누지 않을래요?,기다렸어요[c] {N}!<br>잠깐 얘기 나누지 않을래요?,待ってました、{N}！少しだけ一緒におしゃべりしませんか？,기다렸어요[c] {N}!<br>잠깐 얘기 나누지 않을래요?,기다렸어요[c] {N}!<br>잠깐 얘기 나누지 않을래요?,,,,,,
ui_voice_desc_113008_03,가장 좋아하는 영화나 드라마가 뭐냐고 물었을 때[c]<br>{N}은 바로 대답할 수 있나요?,가장 좋아하는 영화나 드라마가 뭐냐고 물었을 때[c]<br>{N}은 바로 대답할 수 있나요?,「一番好きな映画やドラマは何か」って言われたら、{N}はすぐに答えられますか？,가장 좋아하는 영화나 드라마가 뭐냐고 물었을 때[c]<br>{N}은 바로 대답할 수 있나요?,가장 좋아하는 영화나 드라마가 뭐냐고 물었을 때[c]<br>{N}은 바로 대답할 수 있나요?,,,,,,
ui_voice_desc_113008_04,어쩌면 이 집안에서 응석부리고 있는 건[c] 나 하나...,어쩌면 이 집안에서 응석부리고 있는 건[c] 나 하나...,もしかしたら、この家で甘えているのって、僕一人…。,어쩌면 이 집안에서 응석부리고 있는 건[c] 나 하나...,어쩌면 이 집안에서 응석부리고 있는 건[c] 나 하나...,,,,,,
ui_voice_desc_113008_05,{N}[c] 혹시 과로하고 있지 않나요?,{N}[c] 혹시 과로하고 있지 않나요?,{N}[c] もしかしてちょっと働きすぎてませんか？,{N}[c] 혹시 과로하고 있지 않나요?,{N}[c] 혹시 과로하고 있지 않나요?,,,,,,
ui_voice_desc_113008_06,어빈 형의 귀가는 오늘도 늦어질까요...,어빈 형의 귀가는 오늘도 늦어질까요...,アービン兄さんの帰宅、今日も遅くなるんでしょうか…。,어빈 형의 귀가는 오늘도 늦어질까요...,어빈 형의 귀가는 오늘도 늦어질까요...,,,,,,
ui_voice_desc_113008_07,원래 작품 속과 현실은 다른 법인데도...<br>페그 선배는 현실에서도 무척 멋져요!,원래 작품 속과 현실은 다른 법인데도...<br>페그 선배는 현실에서도 무척 멋져요!,作品の中の姿と現実での姿って違ってて当然のはずなのに、ペグ先輩は現実でもすごくかっこいいんです！,원래 작품 속과 현실은 다른 법인데도...<br>페그 선배는 현실에서도 무척 멋져요!,원래 작품 속과 현실은 다른 법인데도...<br>페그 선배는 현실에서도 무척 멋져요!,,,,,,
ui_voice_desc_113008_08,톰이랑 나란히 서 있으면 혹시 둘이 형제냐는 소릴 가끔 들어요. 하핫.<br>어빈 형이 보면 서운해하려나.,톰이랑 나란히 서 있으면 혹시 둘이 형제냐는 소릴 가끔 들어요. 하핫.<br>어빈 형이 보면 서운해하려나.,トムと並んでると兄弟ですかって、たまに言われるんです。ははっ。アービン兄さんに見られたら寂しがるかな。,톰이랑 나란히 서 있으면 혹시 둘이 형제냐는 소릴 가끔 들어요. 하핫.<br>어빈 형이 보면 서운해하려나.,톰이랑 나란히 서 있으면 혹시 둘이 형제냐는 소릴 가끔 들어요. 하핫.<br>어빈 형이 보면 서운해하려나.,,,,,,
ui_voice_desc_113008_09,{N}의 취향을 알고 싶어요.<br>여러 사람의 감상이나 사고 방식을 알고 싶어서...,{N}의 취향을 알고 싶어요.<br>여러 사람의 감상이나 사고 방식을 알고 싶어서...,{N}の趣味が知りたいんです。いろんな人の感想や感じ方が知りたくて…。,{N}의 취향을 알고 싶어요.<br>여러 사람의 감상이나 사고 방식을 알고 싶어서...,{N}의 취향을 알고 싶어요.<br>여러 사람의 감상이나 사고 방식을 알고 싶어서...,,,,,,
ui_voice_desc_113008_10,형이 있어서 좋지만[c] 톰을 보면 동생이 있어도 좋았을 것 같아요.,형이 있어서 좋지만[c] 톰을 보면 동생이 있어도 좋았을 것 같아요.,兄さんがいてくれて僕は幸せ者なんだなって思うけど、トムを見ていると弟がいても楽しそうだなって思えてきます,형이 있어서 좋지만[c] 톰을 보면 동생이 있어도 좋았을 것 같아요.,형이 있어서 좋지만[c] 톰을 보면 동생이 있어도 좋았을 것 같아요.,,,,,,
ui_voice_desc_113008_11,만약 어빈 형이 동생이고 제가 형이었다면 어땠을까요…<br>잘 상상이 안 되네요.<br>그래도 분명 경영은 형이 했을 거에요.,만약 어빈 형이 동생이고 제가 형이었다면 어땠을까요…<br>잘 상상이 안 되네요.<br>그래도 분명 경영은 형이 했을 거에요.,もしアビン兄さんが弟で僕がお兄さんだったら…ちょっと想像できないですね。でもきっと経営はアビン兄さんが担当してたと思います,만약 어빈 형이 동생이고 제가 형이었다면 어땠을까요…<br>잘 상상이 안 되네요.<br>그래도 분명 경영은 형이 했을 거에요.,만약 어빈 형이 동생이고 제가 형이었다면 어땠을까요…<br>잘 상상이 안 되네요.<br>그래도 분명 경영은 형이 했을 거에요.,,,,,,
ui_voice_desc_113008_12,페그 선배님과 같은 마을에 살고 있다니...!<br>정말 현실이 더 영화 같네요.,페그 선배님과 같은 마을에 살고 있다니...!<br>정말 현실이 더 영화 같네요.,ペグ先輩と同じ村に住んでいるなんて…！本当、現実の方が映画みたいですね,페그 선배님과 같은 마을에 살고 있다니...!<br>정말 현실이 더 영화 같네요.,페그 선배님과 같은 마을에 살고 있다니...!<br>정말 현실이 더 영화 같네요.,,,,,,
ui_voice_desc_113008_13,사실 마들렌을 좋아해요! 이 마을에 언젠가 마들렌 전문점이 생기면 좋겠네요.<br>지어달라고요? 아하하...,사실 마들렌을 좋아해요! 이 마을에 언젠가 마들렌 전문점이 생기면 좋겠네요.<br>지어달라고요? 아하하...,実は、マドレーヌが好きなんです！この街にいつかマドレーヌの専門店ができたらいいなって…作ってくださいって？あはは…,사실 마들렌을 좋아해요! 이 마을에 언젠가 마들렌 전문점이 생기면 좋겠네요.<br>지어달라고요? 아하하...,사실 마들렌을 좋아해요! 이 마을에 언젠가 마들렌 전문점이 생기면 좋겠네요.<br>지어달라고요? 아하하...,,,,,,
ui_voice_desc_113008_14,이 마을의 겨울은 추운 편인가요?<br>추위를 잘 타서...,이 마을의 겨울은 추운 편인가요?<br>추위를 잘 타서...,もしよかったら、一緒に映画でも見ませんか、{N},이 마을의 겨울은 추운 편인가요?<br>추위를 잘 타서...,이 마을의 겨울은 추운 편인가요?<br>추위를 잘 타서...,,,,,,
ui_voice_desc_113008_15,페그 선배님의 식습관[c] 항상 영양 밸런스가 잘 잡혀있어요.<br>대단해요... 그런 점도 직업적 스킬이겠죠?,페그 선배님의 식습관[c] 항상 영양 밸런스가 잘 잡혀있어요.<br>대단해요... 그런 점도 직업적 스킬이겠죠?,ペグ先輩の食生活、とても栄養バランスが取れているんです。すごい…そういうところも含めて職業的スキルですよね、きっと！,페그 선배님의 식습관[c] 항상 영양 밸런스가 잘 잡혀있어요.<br>대단해요... 그런 점도 직업적 스킬이겠죠?,페그 선배님의 식습관[c] 항상 영양 밸런스가 잘 잡혀있어요.<br>대단해요... 그런 점도 직업적 스킬이겠죠?,,,,,,
ui_voice_desc_113008_16,로하 씨...?가 이 마을에는 노래방이 없냐면서 기웃거리시더라고요.<br>그러고보니 그러네요. 기회가 되면 주민 분들의 노래를 들어보고 싶어요.,로하 씨...?가 이 마을에는 노래방이 없냐면서 기웃거리시더라고요.<br>그러고보니 그러네요. 기회가 되면 주민 분들의 노래를 들어보고 싶어요.,ロハさん…？が、この街にはカラオケはないかってキョロキョロしてたんです。そういえばそうですよね。機会があったら皆さんの歌を聞いてみたいですね,로하 씨...?가 이 마을에는 노래방이 없냐면서 기웃거리시더라고요.<br>그러고보니 그러네요. 기회가 되면 주민 분들의 노래를 들어보고 싶어요.,로하 씨...?가 이 마을에는 노래방이 없냐면서 기웃거리시더라고요.<br>그러고보니 그러네요. 기회가 되면 주민 분들의 노래를 들어보고 싶어요.,,,,,,
ui_voice_desc_113008_17,클로버 타운 신문의 특집 기사로 어빈 형 기사가 실렸대요. 후후. 기대되네요.<br>어빈 형을 취재해온 다른 인터뷰들이랑은 다를 것 같아요.,클로버 타운 신문의 특집 기사로 어빈 형 기사가 실렸대요. 후후. 기대되네요.<br>어빈 형을 취재해온 다른 인터뷰들이랑은 다를 것 같아요.,クローバータウン新聞の特集記事にアビンさんが載ってるらしいんです。ふふ、楽しみですね。今までアビンさんを取材してきた他のインタビューたちとは違うかも,클로버 타운 신문의 특집 기사로 어빈 형 기사가 실렸대요. 후후. 기대되네요.<br>어빈 형을 취재해온 다른 인터뷰들이랑은 다를 것 같아요.,클로버 타운 신문의 특집 기사로 어빈 형 기사가 실렸대요. 후후. 기대되네요.<br>어빈 형을 취재해온 다른 인터뷰들이랑은 다를 것 같아요.,,,,,,
ui_voice_desc_113008_18,사실 전 방정리를 잘 하는 편이 아니에요...<br>사실은 지금도...<br>형이나 첼샤 씨한테 들키면 안 되는데. 아하하...,사실 전 방정리를 잘 하는 편이 아니에요...<br>사실은 지금도...<br>형이나 첼샤 씨한테 들키면 안 되는데. 아하하...,実は、部屋の片づけが得意ではないんです…実は今も…兄さんやチェルシャさんにバレないようにしないと…あはは…,사실 전 방정리를 잘 하는 편이 아니에요...<br>사실은 지금도...<br>형이나 첼샤 씨한테 들키면 안 되는데. 아하하...,사실 전 방정리를 잘 하는 편이 아니에요...<br>사실은 지금도...<br>형이나 첼샤 씨한테 들키면 안 되는데. 아하하...,,,,,,
ui_voice_desc_113008_19,좀 더 체력을 키워야 긴 촬영도 잘 버틸 수 있을텐데...,좀 더 체력을 키워야 긴 촬영도 잘 버틸 수 있을텐데...,もっと体力作らないと、長い撮影に持たないですよね…,좀 더 체력을 키워야 긴 촬영도 잘 버틸 수 있을텐데...,좀 더 체력을 키워야 긴 촬영도 잘 버틸 수 있을텐데...,,,,,,
ui_voice_desc_113008_20,허슬리 가문에 부끄럽지 않은 사람이 되어야한다고 생각하지만...<br>그게 뭘까.,허슬리 가문에 부끄럽지 않은 사람이 되어야한다고 생각하지만...<br>그게 뭘까.,ハスリー家の名に恥じない人にならないといけにって、そう思ってるけど…それって何だろう…,허슬리 가문에 부끄럽지 않은 사람이 되어야한다고 생각하지만...<br>그게 뭘까.,허슬리 가문에 부끄럽지 않은 사람이 되어야한다고 생각하지만...<br>그게 뭘까.,,,,,,
ui_voice_desc_113008_21,앗[c] 피부가 빨개졌어...<br>하하[c] 잘 관리해야 하는데 말이에요…<br>메이크업 아티스트님께 혼나겠다...,앗[c] 피부가 빨개졌어...<br>하하[c] 잘 관리해야 하는데 말이에요…<br>메이크업 아티스트님께 혼나겠다...,あっ、肌が赤くなってる…メイクさんに怒られそう…,앗[c] 피부가 빨개졌어...<br>하하[c] 잘 관리해야 하는데 말이에요…<br>메이크업 아티스트님께 혼나겠다...,앗[c] 피부가 빨개졌어...<br>하하[c] 잘 관리해야 하는데 말이에요…<br>메이크업 아티스트님께 혼나겠다...,,,,,,
ui_voice_desc_113008_22,페그 선배님한테 인정받을 만한 배우가 되려면[c]<br>아직 멀은 것 같네요... 아하하.,페그 선배님한테 인정받을 만한 배우가 되려면[c]<br>아직 멀은 것 같네요... 아하하.,ペグ先輩に認めてもらえるような俳優になるには、まだまだ先ですね…,페그 선배님한테 인정받을 만한 배우가 되려면[c]<br>아직 멀은 것 같네요... 아하하.,페그 선배님한테 인정받을 만한 배우가 되려면[c]<br>아직 멀은 것 같네요... 아하하.,,,,,,
ui_voice_desc_113008_23,어...<br>왜 그러세요?,어...<br>왜 그러세요?,えっと…どうされましたか？,어...<br>왜 그러세요?,어...<br>왜 그러세요?,,,,,,
ui_voice_desc_113008_24,같이 먹을까요? 준비해주셔서 감사해요!,같이 먹을까요? 준비해주셔서 감사해요!,一緒に食事しましょう！作ってくれてありがとうございます！,같이 먹을까요? 준비해주셔서 감사해요!,같이 먹을까요? 준비해주셔서 감사해요!,,,,,,
ui_voice_desc_113008_25,준비해주신 건가요?<br>와[c] 감사해요...! 맛있게 먹겠습니다.<br>좋아하거든요[c] 이거...,준비해주신 건가요?<br>와[c] 감사해요...! 맛있게 먹겠습니다.<br>좋아하거든요[c] 이거...,用意してくれたんですか？ありがとうございます…！美味しくいただきます。好きなんですよね、これ…,준비해주신 건가요?<br>와[c] 감사해요...! 맛있게 먹겠습니다.<br>좋아하거든요[c] 이거...,준비해주신 건가요?<br>와[c] 감사해요...! 맛있게 먹겠습니다.<br>좋아하거든요[c] 이거...,,,,,,
ui_voice_desc_113008_26,아[c] 감사합니다.<br>신경써주신 거군요...,아[c] 감사합니다.<br>신경써주신 거군요...,あ、ありがとうございます…。気遣ってくれたんですね,아[c] 감사합니다.<br>신경써주신 거군요...,아[c] 감사합니다.<br>신경써주신 거군요...,,,,,,
ui_voice_desc_114001_01,누추한 이 곳에 귀하신 이 몸 등장!,A precious body appears in this shabby place!,俺がここに来てること自体、<br>ボランティアみたいなものだよねー♪,누추한 이 곳에 귀하신 이 몸 등장!,누추한 이 곳에 귀하신 이 몸 등장!,,,,,,
ui_voice_desc_114001_02,나보다 먼저 와 있지 않다니.<br>실망인걸?,I expected you to have arrived earlier.<br>What a disappointment.,俺より先に来ていないとは。<br>がっかりだよ,나보다 먼저 와 있지 않다니.<br>실망인걸?,나보다 먼저 와 있지 않다니.<br>실망인걸?,,,,,,
ui_voice_desc_114001_03,네 얼굴을 보니 기분이 좋아지는군.,Looking at you brightens my day.,君の顔を見ると<br>気分が良くなるようだな,네 얼굴을 보니 기분이 좋아지는군.,네 얼굴을 보니 기분이 좋아지는군.,,,,,,
ui_voice_desc_114001_04,무슨 용무로 왔지?,What brings you here?,なんの用事で来た？,무슨 용무로 왔지?,무슨 용무로 왔지?,,,,,,
ui_voice_desc_114001_05,토끼는 외로우면 죽어버린다는 말이 있지.<br>나는 어떨 것 같아?,They say rabbits die if left alone.<br>What do you think will happen to me?,ウサギは寂しいと<br>死んじゃうっていうよね。<br>俺はどうなると思う？,토끼는 외로우면 죽어버린다는 말이 있지.<br>나는 어떨 것 같아?,토끼는 외로우면 죽어버린다는 말이 있지.<br>나는 어떨 것 같아?,,,,,,
ui_voice_desc_114001_06,코리는 귀여운 애지만[c] 가끔 생각이 너무 많지.<br>네가 많이 도와줘. 하핫.,Corey is a cutie[c] but he sometimes has too much on his mind.<br>Please be of help to him. Haha.,コリは可愛い子だけど、<br>たまに考えすぎちゃうところがあるよね。<br>君が支えてあげなよ。ハハッ,코리는 귀여운 애지만[c] 가끔 생각이 너무 많지.<br>네가 많이 도와줘. 하핫.,코리는 귀여운 애지만[c] 가끔 생각이 너무 많지.<br>네가 많이 도와줘. 하핫.,,,,,,
ui_voice_desc_114001_07,이든은 딱 놀려먹고 싶어지는 부하 직원의 표본이지만[c]<br>요즘 나를 피하는 건지 모습을 통 못보네. 섭섭해라.,Ethen is the perfect example of an employee that you want to meddle with[c]<br>but he's not around recently. I wonder if he's avoiding me.,イーデンはからかいたくなる部下オブザイヤーだけど、<br>最近避けられてるのかな。姿が見えないよ。悲しい,이든은 딱 놀려먹고 싶어지는 부하 직원의 표본이지만[c]<br>요즘 나를 피하는 건지 모습을 통 못보네. 섭섭해라.,이든은 딱 놀려먹고 싶어지는 부하 직원의 표본이지만[c]<br>요즘 나를 피하는 건지 모습을 통 못보네. 섭섭해라.,,,,,,
ui_voice_desc_114001_08,카일이 이 마을에 찾아온다면...<br>네 일상은 완전히 거꾸로 뒤집힐 거야[c] {N}.,If Kyle visits this village…<br>Your ordinary life will completely be reversed[c] {N}.,カイルがこの街にやってきたら、<br>君の日常は今までとは<br>完全に変わってしまうよ,카일이 이 마을에 찾아온다면...<br>네 일상은 완전히 거꾸로 뒤집힐 거야[c] {N}.,카일이 이 마을에 찾아온다면...<br>네 일상은 완전히 거꾸로 뒤집힐 거야[c] {N}.,,,,,,
ui_voice_desc_114001_09,이 허접한 마을에도 장점이 하나 있다면[c]<br>너를 볼 수 있다는 거겠지.,One good thing about this shabby village<br>is that[c] well[c] there's you.,地味すぎてつまらないねこの町は。<br>数少ないイイところっていえは、<br>君の顔が見られるということかな,이 허접한 마을에도 장점이 하나 있다면[c]<br>너를 볼 수 있다는 거겠지.,이 허접한 마을에도 장점이 하나 있다면[c]<br>너를 볼 수 있다는 거겠지.,,,,,,
